,name,width,height,class,xmin,ymin,xmax,ymax
147,020TJuYqjCSgDVOypUKc7A,"[3264, 3264]","[2448, 2448]","['no-entry', 'no-right-left-or-u-turn']","[1122.0, 39.046875]","[1491.75, 1250.296875]","[1152.28125, 180.890625]","[1524.0234375, 1382.9765625]"
148,026-_y1gApAoNwC4xmTH_Q,[4000],[3000],['speed-limit'],[1770.5078125],[1316.162109375],[1802.734375],[1351.318359375]
149,027PKgJ49yLv7RIt7kE0CA,[3264],[2448],['speed-limit'],[2081.4375],[1014.22265625],[2106.140625],[1039.921875]
150,02HLzRRAYAC01AOnCUm0pA,[3200],[2400],['speed-limit'],[1513.28125],[1106.25],[1560.9375],[1156.0546875]
151,02UePdmHbb0MQXqDIwQerQ,[4000],[3000],['no-right-left-or-u-turn'],[1534.1796875],[1875.732421875],[1592.7734375],[1933.59375]
152,02d4adWJDs4dDj01rE5Mjw,[4032],[3024],['other'],[2404.828125],[1939.46484375],[2477.671875],[2007.38671875]
153,02nSIQ3QRpdDM82wfVqEUQ,"[4128, 4128]","[3096, 3096]","['speed-limit', 'speed-limit']","[3197.7890625, 2346.1875]","[1028.724609375, 1574.455078125]","[3390.28125, 2377.4296875]","[1204.083984375, 1604.689453125]"
154,03JJGkAVMXWpGjYi-vMkGg,[4032],[3024],['no-stopping-no-parking'],[3356.71875],[1359.9140625],[3396.09375],[1396.828125]
155,03KuVL9tvNDwq8eJL4vqAA,[3984],[2988],['no-right-left-or-u-turn'],[3634.81640625],[1939.7197265625],[3810.8671875],[2100.9375]
156,03MIe0I2wkjAzqwltpUxYw,[4128],[3096],['speed-limit'],[1664.90625],[1813.306640625],[1716.3046875],[1869.240234375]
157,03buc8qKA0DOHUQ4Y9Q0jg,[4160],[3120],['no-stopping-no-parking'],[703.828125],[1056.50390625],[916.09375],[1265.21484375]
158,03mKqdJT02HQU1LVQiAbLQ,[4032],[3024],['speed-limit'],[1085.765625],[2087.859375],[1149.75],[2150.61328125]
159,03tQKoVX65M5CjzFX-9wDQ,"[4608, 4608]","[2592, 2592]","['no-entry', 'no-entry']","[490.5, 508.5]","[1743.3984375, 1723.78125]","[511.875, 534.375]","[1767.4453125, 1756.0546875]"
160,04GNmQEvdrSqvMi7OSwzrQ,[1280],[720],['speed-limit'],[807.1875],[287.2265625],[837.8125],[321.85546875]
161,05jcSPx2I0nFvIeQ2lCB9A,"[5312, 5312, 5312]","[2988, 2988, 2988]","['other', 'speed-limit', 'speed-limit']","[2548.359375, 2286.390625, 4020.3125]","[1592.4814453125, 1651.5703125, 1667.619140625]","[2613.203125, 2412.1875, 4160.375]","[1657.40625, 1777.7724609375, 1802.5751953125]"
162,05uyfZjLb3g-_ZZD5qfSOQ,[3264],[2448],['speed-limit'],[3145.265625],[1680.609375],[3260.8125],[1790.578125]
163,066gbLbB9mgv1F05hfPuCA,[5660],[2830],['no-entry'],[4883.408203125],[1392.890625],[4916.572265625],[1426.0546875]
164,069DRkWEW1i_5NOeZGMKoQ,[4160],[3120],['no-stopping-no-parking'],[2656.875],[2132.8125],[2733.046875],[2212.03125]
165,06AoB744tli_OZenq2l_eA,[3264],[1840],['no-right-left-or-u-turn'],[1219.21875],[881.81640625],[1303.6875],[968.06640625]
166,06TziS7wGcUws4SXVwECVQ,[4000],[3000],['no-right-left-or-u-turn'],[2894.53125],[1242.919921875],[2952.1484375],[1300.78125]
167,079O8_tcJbrpSzqH_9-Veg,[4032],[3024],['speed-limit'],[2075.0625],[1830.9375],[2101.640625],[1886.30859375]
168,07Xt7xj290DGVsJ55pz5zg,[3264],[1836],['no-right-left-or-u-turn'],[2032.828125],[586.30078125],[2102.953125],[658.01953125]
169,07u1Ip5xoUd-VK1M2xXmVg,[2048],[1536],['no-stopping-no-parking'],[1119.5],[645.75],[1155.0],[680.625]
170,08-j2JaN6UNXSCjgSOu0lw,"[4032, 4032]","[3024, 3024]","['no-right-left-or-u-turn', 'no-right-left-or-u-turn']","[2212.875, 1333.828125]","[1320.78515625, 1732.74609375]","[2382.1875, 1362.375]","[1486.16015625, 1756.37109375]"
171,084lP9uhM21yckvqc0iv6w,"[3840, 3840]","[2160, 2160]","['no-stopping-no-parking', 'speed-limit']","[2246.25, 2247.1875]","[1477.6171875, 1453.359375]","[2270.625, 2270.625]","[1500.8203125, 1474.98046875]"
172,086OLzloMVolR_ggk_Leew,"[3968, 3968, 3968]","[2976, 2976, 2976]","['speed-limit', 'speed-limit', 'speed-limit']","[2450.9375, 2457.71875, 2453.84375]","[736.0078125, 927.09375, 1141.4296875]","[2577.84375, 2583.65625, 2575.90625]","[868.96875, 1073.1328125, 1283.8359375]"
173,095YoMjOaMxgkMBpK2PYsA,[2048],[1536],['speed-limit'],[1320.0],[675.0],[1338.0],[693.75]
174,0AhrdEgE0ZpsqlPaLHjePg,[2576],[1932],['speed-limit'],[1296.8046875],[1126.37109375],[1325.734375],[1155.615234375]
175,0Boqjgo-7nsAXQ_zQ1E3fg,[3264],[2448],['road-closed'],[2622.515625],[1112.23828125],[2688.65625],[1180.37109375]
176,0CnAEQFLy6WBUg5Wn06_zw,[3264],[2448],['speed-limit'],[2411.34375],[781.13671875],[2535.65625],[894.69140625]
177,0D14OdGRSJKTWo4GNEcURQ,[1280],[720],['speed-limit'],[433.75],[248.5546875],[455.3125],[271.0546875]
178,0EXwqgtzb-opyezaoVe8OA,[2560],[1920],['no-stopping-no-parking'],[2004.375],[730.78125],[2163.75],[885.0]
179,0G5DQeHS1ZYzKvvwz6nHYg,"[2560, 2560]","[1440, 1440]","['no-right-left-or-u-turn', 'speed-limit']","[2095.0, 1266.25]","[690.8203125, 965.7421875]","[2135.0, 1293.125]","[734.4140625, 991.0546875]"
180,0GRs6fzqTRrZDE0wH6FRRg,"[4160, 4160]","[3120, 3120]","['speed-limit', 'other']","[1684.921875, 1871.796875]","[2216.6015625, 1821.26953125]","[1730.625, 1989.609375]","[2260.01953125, 1977.421875]"
181,0Gxn074Ahnt5NWYxwtP3tQ,[3264],[2448],['no-stopping-no-parking'],[2162.71875],[753.64453125],[2297.390625],[888.71484375]
182,0H0WS3zptoqTukK6GxAdhg,"[3264, 3264, 3264]","[2448, 2448, 2448]","['no-stopping-no-parking', 'no-entry', 'no-entry']","[291.65625, 1266.234375, 1417.640625]","[1209.05859375, 1398.515625, 1388.953125]","[372.9375, 1283.765625, 1428.0]","[1292.73046875, 1419.43359375, 1399.7109375]"
183,0HZfipLhy_Yu6PDZMDzIBg,"[4032, 4032]","[2268, 2268]","['other', 'other']","[934.171875, 3093.890625]","[1150.0576171875, 1067.5546875]","[1107.421875, 3284.859375]","[1319.4931640625, 1249.171875]"
184,0Hdxcclb07xpUIdoszvWTA,[4000],[3000],['speed-limit'],[2212.890625],[2310.791015625],[2232.421875],[2332.763671875]
185,0HpGBxPaHHV9uaFBID5rgg,[4032],[3024],['speed-limit'],[2103.609375],[1640.4609375],[2137.078125],[1672.20703125]
186,0IOqJePY2plcER6qp2NoEw,[4608],[3456],['road-closed'],[3480.75],[1181.25],[3645.0],[1371.09375]
187,0IddqS8zjigzW5rriDEVNw,"[3264, 3264]","[2448, 2448]","['speed-limit', 'speed-limit']","[2323.6875, 591.28125]","[1335.76171875, 1475.61328125]","[2478.28125, 695.671875]","[1486.96875, 1570.640625]"
188,0Iea6-Uwg84geO5E0U3nxQ,[8000],[4000],['no-right-left-or-u-turn'],[7134.765625],[1991.2109375],[7173.828125],[2037.109375]
189,0KNq1FI6OHmYjZ6EqGpbjQ,[3264],[2448],['speed-limit'],[1195.3125],[1804.921875],[1278.1875],[1894.5703125]
190,0Kai7raxcXZ_JuJiYQ8gyg,[3264],[2448],['speed-limit'],[2456.765625],[1520.4375],[2546.8125],[1610.68359375]
191,0Kow-jbDmb7aZ7pn--1rtw,[3840],[2160],['no-entry'],[3284.0625],[899.12109375],[3403.125],[1044.66796875]
192,0MO2_T4Zwg88192fBm1eXA,"[4128, 4128]","[3096, 3096]","['other', 'no-stopping-no-parking']","[976.5703125, 1145.8828125]","[1202.572265625, 778.53515625]","[1026.9609375, 1179.140625]","[1260.017578125, 808.76953125]"
193,0MRChTj1DH2a9bECpqlpaQ,"[3968, 3968, 3968]","[2976, 2976, 2976]","['no-entry', 'no-entry', 'no-entry']","[2094.4375, 2298.84375, 1242.90625]","[1809.8671875, 1674.0, 1671.09375]","[2119.625, 2410.25, 1363.03125]","[1850.5546875, 1785.1640625, 1793.15625]"
194,0NEjIVxUWVXJCnc8OLlTOQ,[8000],[4000],['speed-limit'],[287.109375],[1978.515625],[320.3125],[2012.6953125]
195,0NmuF3AUZtNzq-pR5WoMjw,[3984],[2988],['no-right-left-or-u-turn'],[1397.70703125],[1459.7138671875],[1546.5234375],[1605.6123046875]
196,0NrwNFYLwd48G_Mz28y03Q,[4128],[3096],['speed-limit'],[808.265625],[1346.185546875],[888.890625],[1414.96875]
197,0Nt257COVO0XXBYdPiQkFQ,[5312],[2988],['speed-limit'],[1892.140625],[1545.064453125],[2045.171875],[1698.2578125]
198,0OldwbW553f2PltH0E23rA,[3968],[2976],['no-entry'],[2396.6875],[1479.28125],[2406.375],[1501.078125]
199,0QR-CWQYfzbJeAdAXigf_w,"[3840, 3840]","[2160, 2160]","['no-right-left-or-u-turn', 'no-entry']","[654.375, 849.375]","[952.91015625, 1044.140625]","[699.375, 870.0]","[1017.24609375, 1076.8359375]"
200,0QVWSpopXAKm_KqytMIBVg,[3984],[2988],['no-entry'],[1618.5],[1387.494140625],[1633.08984375],[1402.083984375]
201,0Qrp3Nggizimtz3PQS1kSg,"[3600, 3600, 3600]","[2160, 2160, 2160]","['speed-limit', 'other', 'other']","[721.58203125, 341.015625, 531.73828125]","[253.65234375, 225.703125, 239.94140625]","[791.015625, 414.84375, 603.80859375]","[317.4609375, 301.11328125, 309.0234375]"
202,0RXEGS7FT20hzR1_hy9IOA,[4128],[3096],['speed-limit'],[1966.2421875],[1662.890625],[1986.3984375],[1682.54296875]
203,0SL8IQDYyflArIDL4aC7eQ,[4032],[3024],['other'],[2378.25],[1411.59375],[2442.234375],[1476.5625]
204,0SzhMf4vJeDX2xMRwTDI4A,[5312],[2988],['no-stopping-no-parking'],[3742.78125],[1519.5322265625],[3811.515625],[1587.375]
205,0T0RGbgXeQhcwMflpaf70w,"[3120, 3120]","[3120, 3120]","['speed-limit', 'speed-limit']","[1121.25, 1969.04296875]","[1295.68359375, 1383.28125]","[1163.90625, 2007.12890625]","[1353.57421875, 1431.26953125]"
206,0TZ4wg5QDLO5vBbRV2y3ug,[4128],[3096],['no-stopping-no-parking'],[3576.7265625],[1705.974609375],[3666.421875],[1795.166015625]
207,0TeQVy5tKLGhhsuECGFg7w,[4032],[3024],['no-entry'],[1287.5625],[1909.93359375],[1310.203125],[1937.25]
208,0UraaS-enopEOSpbMmSdVw,"[4032, 4032, 4032]","[3024, 3024, 3024]","['no-stopping-no-parking', 'no-entry', 'no-entry']","[2202.046875, 1875.234375, 1858.5]","[1171.65234375, 1362.12890625, 1354.0078125]","[2288.671875, 1894.921875, 1881.140625]","[1258.76953125, 1382.0625, 1379.109375]"
209,0VdkR1WN5dUSALeZsIkhNg,[720],[480],['speed-limit'],[59.23828125],[170.15625],[144.84375],[253.359375]
210,0Vh_xwlIz4C1Z-g0bq1HQg,"[5152, 5152, 5152, 5152, 5152]","[2896, 2896, 2896, 2896, 2896]","['other', 'speed-limit', 'no-entry', 'speed-limit', 'other']","[1490.5078125, 2816.2421875, 2040.171875, 2822.53125, 2821.2734375]","[845.609375, 1011.76171875, 1066.91015625, 1017.41796875, 950.95703125]","[1572.265625, 2884.1640625, 2100.546875, 2875.359375, 2882.90625]","[923.3828125, 1073.2734375, 1137.61328125, 1069.03125, 1015.296875]"
211,0VicR3k1zRavUqIrcvx81A,"[3840, 3840, 3840]","[2160, 2160, 2160]","['no-entry', 'no-entry', 'no-entry']","[2109.375, 1668.75, 1639.6875]","[938.671875, 921.796875, 918.6328125]","[2118.75, 1680.0, 1654.6875]","[949.74609375, 934.453125, 935.5078125]"
212,0WZSw6TYMGgf7CD7YP0xgg,[2592],[1944],['no-stopping-no-parking'],[2316.09375],[769.341796875],[2379.375],[856.669921875]
213,0WzAcYDNe36R2YIE28f0qA,[1280],[720],['other'],[1176.25],[284.23828125],[1195.9375],[302.87109375]
214,0XQMHkrufG8wXWkvKda-GA,"[4128, 4128, 4128]","[3096, 3096, 3096]","['no-right-left-or-u-turn', 'no-right-left-or-u-turn', 'no-stopping-no-parking']","[910.0546875, 2680.78125, 1127.7421875]","[1349.208984375, 1142.103515625, 1411.9453125]","[966.4921875, 2741.25, 1145.8828125]","[1408.166015625, 1204.83984375, 1453.517578125]"
215,0XV0aFuJPUxdkZPPivnwng,[2592],[1944],['road-closed'],[1464.9609375],[1341.24609375],[1484.578125],[1363.552734375]
216,0Xc-Muo4uAW8K7othxu4Bw,[5312],[2988],['speed-limit'],[2396.625],[1740.568359375],[2421.265625],[1770.4775390625]
217,0XngxgZV-k0qt3nXSfXR8w,[3984],[2988],['speed-limit'],[1718.68359375],[2093.642578125],[1885.0078125],[2263.6142578125]
218,0XsFKaGsA2pqNST_CrZ17w,"[2592, 2592]","[1458, 1458]","['speed-limit', 'speed-limit']","[1023.890625, 1609.875]","[893.4521484375, 890.96044921875]","[1056.796875, 1641.515625]","[926.912109375, 924.42041015625]"
219,0YNU9HxEXdaEf5T-TogA2Q,[5248],[3936],['no-right-left-or-u-turn'],[3019.90625],[2123.671875],[3069.875],[2174.6015625]
220,0YSjhpjCpz_LT2Wp-K3trQ,[4160],[3120],['speed-limit'],[2198.828125],[1444.21875],[2238.4375],[1485.3515625]
221,0Yd46d41Hceh2xaEZ4QXLA,[4032],[3024],['road-closed'],[2793.65625],[1434.48046875],[2894.0625],[1605.76171875]
222,0YsFdHG3V-QRmAaDz6qjtg,[2048],[1536],['no-right-left-or-u-turn'],[1661.5],[709.875],[1688.0],[753.75]
223,0YtUWPDlys-Q4K3zgnhJTg,[3840],[1800],['no-right-left-or-u-turn'],[1684.6875],[1406.25],[1707.1875],[1429.1015625]
224,0Zg_lfOZRol70LeW0wTrow,"[4608, 4608, 4608]","[3456, 3456, 3456]","['no-entry', 'no-entry', 'no-stopping-no-parking']","[270.0, 195.75, 2298.375]","[1962.5625, 2084.90625, 2230.03125]","[309.375, 234.0, 2344.5]","[2044.40625, 2138.0625, 2275.59375]"
225,0Zp8AsqjBV6EVY1HtOIFaw,[3840],[2160],['speed-limit'],[2121.5625],[1348.41796875],[2178.75],[1408.53515625]
226,0_-sDLsTcdPt9x9efxO3uw,"[4000, 4000]","[3000, 3000]","['speed-limit', 'no-right-left-or-u-turn']","[3142.578125, 2679.6875]","[412.353515625, 1128.662109375]","[3322.265625, 2777.34375]","[607.177734375, 1237.79296875]"
227,0_4VbBj7ZaTSPS1VBZL7vg,[3264],[2448],['other'],[3172.359375],[1416.4453125],[3246.46875],[1484.578125]
228,0_JQjcy8-2pZA87i62GcRQ,[4032],[3024],['speed-limit'],[2487.515625],[1499.44921875],[2549.53125],[1561.46484375]
229,0aP3zJUxNlJSFJ1hUJhFhQ,[3840],[2160],['speed-limit'],[2172.1875],[625.4296875],[2206.875],[672.890625]
230,0afBU-MEV1AC9LDuqt3wBw,[3264],[2448],['no-entry'],[1204.875],[1773.24609375],[1219.21875],[1803.12890625]
231,0bK902h4pHM987MHXAo9Bw,[2560],[1920],['no-stopping-no-parking'],[1796.875],[1263.28125],[1864.375],[1328.4375]
232,0c8-zAA9O8N4fOJtlzZfxw,[3264],[2448],['no-stopping-no-parking'],[1995.375],[434.49609375],[2158.734375],[592.27734375]
233,0ckIsom8emHZdtbzh_9Qkw,"[3264, 3264, 3264, 3264, 3264]","[2448, 2448, 2448, 2448, 2448]","['speed-limit', 'speed-limit', 'no-right-left-or-u-turn', 'no-right-left-or-u-turn', 'no-right-left-or-u-turn']","[678.9375, 1800.9375, 1216.828125, 1003.265625, 1236.75]","[1296.31640625, 1246.7109375, 1445.1328125, 1446.92578125, 1437.36328125]","[767.390625, 1887.0, 1231.171875, 1021.59375, 1255.875]","[1388.35546875, 1329.78515625, 1460.07421875, 1463.66015625, 1456.48828125]"
234,0cwkRKSJztShNpjhrY0WJw,[1280],[720],['speed-limit'],[1036.25],[155.0390625],[1133.125],[240.8203125]
235,0cySdWk426BTTmTrhfvQOg,[2448],[2048],['speed-limit'],[1732.0078125],[1274.5],[1847.35546875],[1389.5]
236,0dAYN5jDZDTK4c4gJQyI0Q,[4608],[3456],['no-entry'],[324.0],[1148.34375],[375.75],[1237.78125]
237,0dWpvXBomGFy1Fqir8GT7A,[1600],[1184],['speed-limit'],[689.0625],[323.171875],[720.703125],[362.484375]
238,0davvKIHC1RDT3q9tnjWUg,"[4160, 4160, 4160]","[3120, 3120, 3120]","['no-stopping-no-parking', 'no-stopping-no-parking', 'no-entry']","[2192.734375, 3106.796875, 2457.8125]","[1969.8046875, 951.38671875, 2061.97265625]","[2229.296875, 3320.078125, 2474.0625]","[2008.65234375, 1151.71875, 2091.6796875]"
239,0dtPs01wgdbc7OZAKt7TtQ,"[1920, 1920]","[1080, 1080]","['speed-limit', 'other']","[456.09375, 615.9375]","[573.75, 458.525390625]","[478.59375, 653.90625]","[598.0078125, 501.240234375]"
240,0ekPiSHDFM7Un4cxda5zYg,"[1280, 1280]","[768, 768]","['no-right-left-or-u-turn', 'other']","[654.375, 654.6875]","[279.1875, 294.0]","[670.625, 671.25]","[294.0, 310.5]"
241,0eoPv1UszXbcWqSEbgcVzA,"[3264, 3264]","[2448, 2448]","['speed-limit', 'speed-limit']","[1326.0, 786.515625]","[1286.75390625, 1275.3984375]","[1358.671875, 818.390625]","[1319.02734375, 1305.87890625]"
242,0evnFQDNNkm6IlDx6btYYQ,"[4032, 4032]","[3024, 3024]","['speed-limit', 'speed-limit']","[1734.46875, 992.25]","[1356.22265625, 1286.0859375]","[1795.5, 1059.1875]","[1417.5, 1352.53125]"
243,0evsVKndSalS5VQ2QIjLrg,"[3264, 3264]","[2448, 2448]","['no-right-left-or-u-turn', 'no-right-left-or-u-turn']","[1050.28125, 1049.484375]","[1489.95703125, 1451.109375]","[1089.328125, 1088.53125]","[1525.21875, 1486.96875]"
244,0fyAZQIzvoVG3-oIxEL-6w,"[3920, 3920]","[2204, 2204]","['speed-limit', 'speed-limit']","[2421.2890625, 2711.26953125]","[1467.3603515625, 1411.9375]","[2487.32421875, 2799.31640625]","[1534.0830078125, 1500.7216796875]"
245,0gB8WyHs_ERMMDjBzWSa5w,[3264],[2448],['speed-limit'],[1726.03125],[1263.4453125],[1747.546875],[1286.15625]
246,0gulr2lTt7K0s__cFBWtZQ,"[4160, 4160]","[3120, 3120]","['speed-limit', 'other']","[3764.921875, 4064.53125]","[1985.80078125, 1952.28515625]","[3805.546875, 4138.671875]","[2026.93359375, 2018.5546875]"
247,0h4xymedlyjkvJFJFeJJQA,[3984],[2988],['speed-limit'],[956.12109375],[1277.3408203125],[985.30078125],[1339.34765625]
248,0hxDndwVUm-DJmluNxvYyw,"[2448, 2448]","[2048, 2048]","['other', 'no-right-left-or-u-turn']","[1780.41796875, 1834.8046875]","[275.0, 693.0]","[2151.5625, 2231.05078125]","[690.5, 1124.0]"
249,0i3etKjQ5PTCC5ggSesK9A,"[4160, 4160, 4160]","[3120, 3120, 3120]","['no-entry', 'no-entry', 'no-entry']","[1135.46875, 1324.375, 973.984375]","[1025.2734375, 1042.03125, 1007.75390625]","[1158.828125, 1340.625, 989.21875]","[1050.41015625, 1061.8359375, 1024.51171875]"
250,0jKZYXc8uZPcfcMvXRSFyg,[3264],[2448],['no-right-left-or-u-turn'],[1514.859375],[2036.8125],[1540.359375],[2066.6953125]
251,0jsFJM2d60cUsYrhTcUQEw,"[4128, 4128]","[3096, 3096]","['no-stopping-no-parking', 'no-stopping-no-parking']","[2081.1328125, 123.9609375]","[1688.58984375, 0.0]","[2131.5234375, 643.9921875]","[1744.5234375, 436.88671875]"
252,0krkYta1drodNykqqA6iFg,"[1280, 1280]","[768, 768]","['speed-limit', 'speed-limit']","[31.25, 1013.4375]","[264.375, 188.625]","[62.8125, 1060.9375]","[295.6875, 234.375]"
253,0lHr2m4p_b3k9gIywyRUFA,[5376],[2688],['other'],[3534.5625],[1614.375],[3571.3125],[1659.0]
254,0mHEe7GSUl0FvvewcDnqXg,[4032],[3024],['speed-limit'],[2943.28125],[2149.13671875],[3053.53125],[2258.40234375]
255,0mZ2C3uzclU9OIMicFq4jA,"[1920, 1920]","[1080, 1080]","['no-right-left-or-u-turn', 'no-entry']","[278.90625, 1390.3125]","[637.294921875, 675.52734375]","[329.0625, 1415.625]","[725.888671875, 703.212890625]"
256,0mcyCNSn9o31rqJhYEf0mA,[4032],[2268],['no-right-left-or-u-turn'],[822.9375],[469.546875],[934.171875],[573.64453125]
257,0nhSK5sfpr4i6ZUwHgERGQ,[3264],[2448],['speed-limit'],[787.3125],[375.92578125],[965.015625],[565.3828125]
258,0o-CT_DaAvEwV87G-pp2gw,"[3264, 3264, 3264, 3264]","[1836, 1836, 1836, 1836]","['other', 'no-stopping-no-parking', 'other', 'speed-limit']","[41.4375, 2162.71875, 46.21875, 406.40625]","[608.712890625, 597.955078125, 701.947265625, 672.8115234375]","[108.375, 2206.546875, 102.0, 454.21875]","[687.1552734375, 641.4345703125, 779.94140625, 740.9443359375]"
259,0oN1X8hMx4tD_07B6HAErQ,"[3840, 3840, 3840]","[2160, 2160, 2160]","['no-entry', 'no-entry', 'no-entry']","[809.0625, 660.0, 603.75]","[840.05859375, 913.88671875, 914.94140625]","[827.8125, 672.1875, 637.5]","[905.9765625, 944.47265625, 945.0]"
260,0oNV3Vj2iokPiusot8Culg,"[4032, 4032, 4032]","[3024, 3024, 3024]","['no-right-left-or-u-turn', 'no-right-left-or-u-turn', 'no-right-left-or-u-turn']","[1100.53125, 1444.078125, 306.140625]","[2132.15625, 2019.9375, 1868.58984375]","[1146.796875, 1473.609375, 365.203125]","[2178.66796875, 2051.68359375, 1926.17578125]"
261,0or0Y3XMTVNfVQcQ9Oj21A,[4032],[3024],['speed-limit'],[1314.140625],[1136.21484375],[1347.609375],[1169.4375]
262,0p9m6GpMibH1geSEoN8VMQ,[4096],[2304],['no-entry'],[1809.0],[1575.5625],[1829.0],[1595.25]
263,0pPgh-biWoPK2SMapwMybw,[4032],[3024],['other'],[198.84375],[1616.8359375],[280.546875],[1698.046875]
264,0pmSw3W7bqJbR01NgGfZsA,"[3264, 3264]","[2448, 2448]","['no-right-left-or-u-turn', 'speed-limit']","[1118.015625, 2056.734375]","[1556.89453125, 1039.921875]","[1165.03125, 2189.015625]","[1606.5, 1187.54296875]"
265,0pnLDYL9IGuwZ5aHRrul3Q,[4032],[3024],['no-right-left-or-u-turn'],[1797.46875],[1955.70703125],[1857.515625],[2015.5078125]
266,0qDXzSeMPnKQDrSlSsRZKA,"[3264, 3264]","[2448, 2448]","['other', 'other']","[2377.078125, 2486.25]","[954.45703125, 1252.6875]","[2450.390625, 2516.53125]","[1025.578125, 1283.765625]"
267,0rELxTzj9it-qMw6pzEKvg,[4128],[3096],['speed-limit'],[2794.6640625],[1212.3984375],[3063.75],[1499.625]
268,0rapEOTggWuA6KZ77eQQUA,[4000],[3000],['no-stopping-no-parking'],[1317.3828125],[1773.92578125],[1350.5859375],[1806.15234375]
269,0rl3bn-GxmY07nZzn2yBug,[4032],[3024],['no-stopping-no-parking'],[2721.796875],[1269.84375],[2762.15625],[1308.97265625]
270,0s9XckfaThJLywCPYTMk_w,[2988],[5312],['no-stopping-no-parking'],[1438.55859375],[3697.390625],[1455.3369140625],[3723.328125]
271,0sej7tLyc54jJ909QhIPsA,"[4608, 4608]","[2236, 2236]","['no-stopping-no-parking', 'speed-limit']","[3523.5, 2237.625]","[1785.6337890625, 1766.52734375]","[3555.0, 2263.5]","[1811.8369140625, 1791.0927734375]"
272,0sg8u8J_MsS29i3olxX5bA,"[4160, 4160, 4160, 4160, 4160, 4160, 4160]","[3120, 3120, 3120, 3120, 3120, 3120, 3120]","['no-entry', 'speed-limit', 'speed-limit', 'speed-limit', 'no-entry', 'speed-limit', 'no-entry']","[282.34375, 1789.53125, 2099.296875, 1539.6875, 622.578125, 1862.65625, 30.46875]","[1588.9453125, 1575.234375, 1575.99609375, 1583.61328125, 1579.04296875, 1571.42578125, 1617.12890625]","[342.265625, 1811.875, 2119.609375, 1561.015625, 681.484375, 1885.0, 53.828125]","[1643.7890625, 1598.0859375, 1599.609375, 1604.1796875, 1634.6484375, 1595.0390625, 1639.21875]"
273,0t5U7brRdDeFi9sdDBvPIw,[4032],[3024],['speed-limit'],[2337.890625],[1976.37890625],[2356.59375],[2000.00390625]
274,0t8-A0vYJy0cqrYV7M3hUw,[1280],[720],['speed-limit'],[325.625],[405.52734375],[369.0625],[460.546875]
275,0tA2kRjyiKnhxpc40dH8EQ,[3984],[2988],['speed-limit'],[3180.5859375],[1114.6640625],[3414.99609375],[1337.888671875]
276,0tOkvgE6TV_SB6nFxznyNQ,[4608],[2602],['other'],[2477.25],[1102.16552734375],[2610.0],[1227.310546875]
277,0tlkbWq4yD6GdxIi8M67Qg,"[4032, 4032]","[3024, 3024]","['no-entry', 'no-right-left-or-u-turn']","[1549.40625, 1710.84375]","[1616.09765625, 1624.21875]","[1565.15625, 1742.34375]","[1655.2265625, 1658.1796875]"
278,0u4LMIRXze4JaGxAceCcfA,[4032],[3024],['no-stopping-no-parking'],[1113.328125],[1812.48046875],[1129.078125],[1839.796875]
279,0uRWms58CJ6bFEa2FaW_dA,[4032],[3024],['speed-limit'],[2180.390625],[1864.8984375],[2241.421875],[1924.69921875]
280,0uV4ABjhCp8xjhQxx0e_Hw,[4032],[3024],['speed-limit'],[153.5625],[1500.1875],[428.203125],[1757.84765625]
281,0wTOJP3i3D2oDp1Y2ErUqw,[3264],[1836],['no-stopping-no-parking'],[2591.4375],[887.9677734375],[2715.75],[1006.3037109375]
282,0wYt8_hPZHXDLg-dH4Tupg,"[3264, 3264]","[2448, 2448]","['speed-limit', 'speed-limit']","[2486.25, 747.46875]","[1089.52734375, 928.16015625]","[2542.828125, 823.96875]","[1146.90234375, 1007.6484375]"
