,name,width,height,class,xmin,ymin,xmax,ymax
166,-X7XPBP65Hzq6u-VZvhktQ_436_aug,[4624],[3488],['road-closed'],[1356.6843],[979.36646],[1393.4469],[1027.8195]
167,-X7XPBP65Hzq6u-VZvhktQ_640_aug,[4624],[3488],['road-closed'],[3469.3413],[1842.1887],[3497.9685],[1885.2366]
168,-X7XPBP65Hzq6u-VZvhktQ_844_aug,[4624],[3488],['road-closed'],[1334.0696],[1257.8917],[1362.4751],[1296.908]
169,-XHAUmZZZbxqXu5Sg83XEg,[1280],[720],['no-right-left-or-u-turn'],[651.25],[509.23828125],[665.9375],[523.828125]
170,-XHAUmZZZbxqXu5Sg83XEg_1337_aug,[1280],[720],['no-right-left-or-u-turn'],[657.07294],[512.60406],[671.8136],[530.11945]
171,-XHAUmZZZbxqXu5Sg83XEg_170_aug,[1280],[720],['no-right-left-or-u-turn'],[444.59848],[454.24878],[463.0361],[469.74997]
172,-XHAUmZZZbxqXu5Sg83XEg_3671_aug,[1280],[720],['no-right-left-or-u-turn'],[679.28687],[637.10095],[692.53955],[653.68066]
173,-Xj_gTKAm67tlUUcuT_ruQ,"[3264, 3264, 3264, 3264]","[2448, 2448, 2448, 2448]","['speed-limit', 'other', 'no-stopping-no-parking', 'speed-limit']","[1996.96875, 1997.765625, 2003.34375, 1476.609375]","[658.01953125, 474.5390625, 848.07421875, 1355.484375]","[2185.828125, 2183.4375, 2197.78125, 1497.328125]","[843.29296875, 658.6171875, 1041.1171875, 1377.59765625]"
174,-Xj_gTKAm67tlUUcuT_ruQ_1487_aug,[3264],[2448],['other'],[2370.1023],[208.11375],[2568.0156],[371.53305]
175,-Xj_gTKAm67tlUUcuT_ruQ_2785_aug,[3264],[2448],['other'],[1524.3945],[248.94727],[1722.8895],[463.18762]
176,-Xj_gTKAm67tlUUcuT_ruQ_3682_aug,[3264],[2448],['no-stopping-no-parking'],[1917.4346],[1181.8163],[2191.7773],[1438.6509]
177,-XokD1NspXZcoBgVcDP4Hw,[4032],[3024],['no-entry'],[1363.359375],[1453.67578125],[1379.109375],[1470.65625]
178,-XokD1NspXZcoBgVcDP4Hw_1650_aug,[4032],[3024],['no-entry'],[678.10266],[1080.7445],[693.2666],[1096.63]
179,-XokD1NspXZcoBgVcDP4Hw_209_aug,[4032],[3024],['no-entry'],[2639.9211],[1671.6477],[2653.4038],[1687.3463]
180,-XokD1NspXZcoBgVcDP4Hw_3091_aug,[4032],[3024],['no-entry'],[1326.7959],[1320.1472],[1345.3236],[1338.835]
181,-Y2dYP9xLFN8i_ayxtoihw,"[4608, 4608]","[2592, 2592]","['speed-limit', 'no-right-left-or-u-turn']","[2313.0, 3269.25]","[1194.75, 918.84375]","[2328.75, 3327.75]","[1218.796875, 973.8984375]"
182,-Y2dYP9xLFN8i_ayxtoihw_162_aug,[4608],[2592],['no-right-left-or-u-turn'],[977.8824],[757.9261],[1043.5759],[821.9909]
183,-Y2dYP9xLFN8i_ayxtoihw_2496_aug,[4608],[2592],['no-right-left-or-u-turn'],[672.9387],[358.44547],[730.9237],[418.65997]
184,-Y2dYP9xLFN8i_ayxtoihw_3663_aug,[4608],[2592],['no-right-left-or-u-turn'],[3499.7886],[853.0364],[3558.6868],[908.5948]
185,-Y2s4tpApvh23poyS3Ogww,"[3264, 3264]","[2448, 2448]","['no-entry', 'no-entry']","[1936.40625, 2004.140625]","[1059.64453125, 1213.2421875]","[1971.46875, 2040.0]","[1096.69921875, 1247.90625]"
186,-Y2s4tpApvh23poyS3Ogww_207_aug,[3264],[2448],['no-entry'],[1405.9998],[697.0698],[1450.921],[743.8723]
187,-Y2s4tpApvh23poyS3Ogww_208_aug,[3264],[2448],['no-entry'],[696.21643],[1416.058],[728.5313],[1447.8679]
188,-Y2s4tpApvh23poyS3Ogww_3089_aug,[3264],[2448],['no-entry'],[1019.0786],[1117.393],[1062.5775],[1155.9794]
189,-YvELmkm13Kzeve0mxJBqw,"[4032, 4032]","[3024, 3024]","['speed-limit', 'speed-limit']","[3214.96875, 2999.390625]","[1142.859375, 1142.12109375]","[3416.765625, 3216.9375]","[1377.6328125, 1382.80078125]"
190,-ZMz2I0MhN95ZpRsgcJqGg,[4032],[3024],['no-entry'],[3797.71875],[1979.33203125],[3961.125],[2123.296875]
191,-ZMz2I0MhN95ZpRsgcJqGg_1651_aug,[4032],[3024],['no-entry'],[62.31883],[2506.3892],[222.25838],[2681.548]
192,-ZMz2I0MhN95ZpRsgcJqGg_210_aug,[4032],[3024],['no-entry'],[547.88354],[1865.8616],[724.18005],[2050.7913]
193,-_A7HZFIskUUGZOJas29gw,[4128],[3096],['no-entry'],[2862.1875],[1591.083984375],[2877.3046875],[1654.576171875]
194,-_A7HZFIskUUGZOJas29gw_1652_aug,[4128],[3096],['no-entry'],[3373.1184],[2029.9719],[3387.699],[2083.899]
195,-_A7HZFIskUUGZOJas29gw_211_aug,[4128],[3096],['no-entry'],[2106.3535],[1516.2039],[2127.5725],[1578.9286]
196,-_A7HZFIskUUGZOJas29gw_3093_aug,[4128],[3096],['no-entry'],[3155.1482],[1250.9974],[3173.7463],[1316.6776]
197,-_EpR6BuSfdj4nO5EIPZnA,"[3840, 3840]","[2160, 2160]","['other', 'speed-limit']","[1504.6875, 2715.0]","[714.55078125, 732.48046875]","[1585.3125, 2747.8125]","[799.98046875, 768.33984375]"
198,-_EpR6BuSfdj4nO5EIPZnA_1488_aug,[3840],[2160],['other'],[2764.1094],[369.1218],[2857.153],[464.335]
199,-_EpR6BuSfdj4nO5EIPZnA_190_aug,[3840],[2160],['other'],[1621.0278],[574.38617],[1707.9749],[674.6427]
200,-_EpR6BuSfdj4nO5EIPZnA_2786_aug,[3840],[2160],['other'],[1342.9749],[884.86694],[1431.8258],[987.6204]
201,-_H-fU2xsfhuvgh-cidAzA,[3264],[2448],['road-closed'],[1966.6875],[1161.84375],[2027.25],[1219.21875]
202,-bJ8s5skG4g-BK7vCPGo2Q,[3264],[2448],['road-closed'],[1524.421875],[1690.76953125],[1546.734375],[1712.8828125]
203,-beRiLdyaEnBx7oBtGsRwA,[4032],[3024],['other'],[1936.265625],[2025.84375],[1981.546875],[2074.5703125]
204,-beRiLdyaEnBx7oBtGsRwA_180_aug,[4032],[3024],['other'],[2422.2644],[2026.1478],[2466.2502],[2084.0398]
205,-beRiLdyaEnBx7oBtGsRwA_2776_aug,[4032],[3024],['other'],[2455.8137],[2134.612],[2507.0293],[2183.218]
206,-borq7259ftPnkkm7L38FQ,[4032],[2268],['speed-limit'],[2004.1875],[1018.2744140625],[2032.734375],[1046.513671875]
207,-bsVfeITzIyGXUMGWUw_ug,[1280],[720],['speed-limit'],[741.25],[499.04296875],[763.125],[521.54296875]
208,-c9SuzQwP_tsh0f9Lg5YdA,[1280],[960],['other'],[742.5],[498.515625],[778.4375],[533.671875]
209,-c9SuzQwP_tsh0f9Lg5YdA_186_aug,[1280],[960],['other'],[697.4925],[405.2274],[735.61597],[436.77814]
210,-c9SuzQwP_tsh0f9Lg5YdA_2782_aug,[1280],[960],['other'],[956.0866],[508.16254],[987.2427],[542.4338]
211,-cBnqy-32-BKSQBzSEOuiw,"[2560, 2560]","[1920, 1920]","['speed-limit', 'speed-limit']","[1715.625, 1355.0]","[1239.375, 1246.40625]","[1735.625, 1375.625]","[1265.625, 1272.65625]"
212,-cOu9CgYcqWytzymAsYA0A,"[3264, 3264, 3264, 3264]","[2448, 2448, 2448, 2448]","['no-stopping-no-parking', 'no-stopping-no-parking', 'no-stopping-no-parking', 'no-stopping-no-parking']","[2579.484375, 2580.28125, 2122.078125, 2122.078125]","[1206.0703125, 1258.6640625, 1345.921875, 1319.02734375]","[2634.46875, 2634.46875, 2148.375, 2149.171875]","[1258.6640625, 1311.85546875, 1372.21875, 1343.53125]"
213,-cvaoUGuF79wSV0ES6QTKQ,[2560],[1920],['no-stopping-no-parking'],[200.0],[815.625],[250.0],[861.09375]
214,-cxAnSIV--12nraYqbyRUA,[4160],[3120],['no-right-left-or-u-turn'],[2881.328125],[1454.12109375],[2980.859375],[1550.09765625]
215,-cxAnSIV--12nraYqbyRUA_1320_aug,[4160],[3120],['no-right-left-or-u-turn'],[2202.0889],[1087.517],[2331.0105],[1184.5569]
216,-cxAnSIV--12nraYqbyRUA_153_aug,[4160],[3120],['no-right-left-or-u-turn'],[2463.4622],[1797.5139],[2551.5222],[1881.8496]
217,-cxAnSIV--12nraYqbyRUA_2487_aug,[4160],[3120],['no-right-left-or-u-turn'],[3107.9502],[1609.5963],[3225.8877],[1724.4255]
218,-cxAnSIV--12nraYqbyRUA_3654_aug,[4160],[3120],['no-right-left-or-u-turn'],[3150.3818],[1774.3866],[3269.415],[1884.7968]
219,-dHC2MM-tUWgqDx_7i5Reg,"[4128, 4128]","[3096, 3096]","['speed-limit', 'other']","[1588.3125, 3881.0859375]","[1463.34375, 1139.8359375]","[1665.9140625, 3929.4609375]","[1538.173828125, 1187.455078125]"
220,-dxXjzBb0p9C8cVtP0o7qQ,"[4032, 4032]","[3024, 3024]","['no-stopping-no-parking', 'no-stopping-no-parking']","[2150.859375, 3886.3125]","[1248.43359375, 1351.79296875]","[2214.84375, 3948.328125]","[1315.6171875, 1433.7421875]"
221,-dxXjzBb0p9C8cVtP0o7qQ_0_aug,[4032],[3024],['no-stopping-no-parking'],[1934.6819],[1819.6246],[1996.8843],[1884.8062]
222,-dxXjzBb0p9C8cVtP0o7qQ_1723_aug,[4032],[3024],['no-stopping-no-parking'],[2878.6826],[1764.2124],[2941.55],[1831.21]
223,-dxXjzBb0p9C8cVtP0o7qQ_1_aug,[4032],[3024],['no-stopping-no-parking'],[4302.4834],[1431.5468],[4377.089],[1506.6423]
224,-dxXjzBb0p9C8cVtP0o7qQ_3447_aug,[4032],[3024],['no-stopping-no-parking'],[219.72064],[1515.6274],[286.97412],[1598.2394]
225,-e37GNHnSI_MPacS5Tz5UQ,[4032],[3024],['speed-limit'],[1250.15625],[1222.59375],[1273.78125],[1291.25390625]
226,-eYDa6OKnteELoRdPQCMrQ,[5660],[2830],['speed-limit'],[2935.01953125],[1359.7265625],[2964.0380859375],[1396.34521484375]
227,-edhJiOPKkHYAxdml9r7mg,"[5312, 5312]","[2988, 2988]","['no-right-left-or-u-turn', 'no-right-left-or-u-turn']","[2362.90625, 1561.4375]","[1366.3388671875, 714.1728515625]","[2388.84375, 1759.859375]","[1393.330078125, 911.865234375]"
228,-edhJiOPKkHYAxdml9r7mg_1332_aug,[5312],[2988],['no-right-left-or-u-turn'],[589.2356],[876.6557],[832.9414],[1134.0696]
229,-edhJiOPKkHYAxdml9r7mg_164_aug,[5312],[2988],['no-right-left-or-u-turn'],[1883.935],[1648.8899],[1905.9905],[1671.0686]
230,-edhJiOPKkHYAxdml9r7mg_2498_aug,[5312],[2988],['no-right-left-or-u-turn'],[3348.7258],[1162.7144],[3381.0942],[1192.3256]
231,-edhJiOPKkHYAxdml9r7mg_2499_aug,[5312],[2988],['no-right-left-or-u-turn'],[4421.5728],[1146.8636],[4640.932],[1375.733]
232,-edhJiOPKkHYAxdml9r7mg_3665_aug,[5312],[2988],['no-right-left-or-u-turn'],[3382.4045],[905.7491],[3410.9578],[938.1801]
233,-edhJiOPKkHYAxdml9r7mg_3666_aug,[5312],[2988],['no-right-left-or-u-turn'],[1481.6611],[655.4437],[1714.9442],[882.4502]
234,-f-E_pLApKkjO4LSGPNRQQ,"[3264, 3264]","[2448, 2448]","['no-stopping-no-parking', 'no-stopping-no-parking']","[1705.3125, 1742.765625]","[1444.53515625, 1440.94921875]","[1737.1875, 1779.421875]","[1477.40625, 1475.61328125]"
235,-fJOexo6x_iCJ0u6T_BHAA,[5344],[3006],['speed-limit'],[3090.8046875],[1603.54248046875],[3285.203125],[1797.28857421875]
236,-fhyNpWPzJxcFznoWSsGpw,[3264],[2448],['other'],[202.40625],[1038.12890625],[532.3125],[1334.56640625]
237,-g7Y-7UwY2LajhPF6fn5fA,"[1600, 1600]","[1184, 1184]","['speed-limit', 'speed-limit']","[382.421875, 859.765625]","[174.3046875, 188.46875]","[418.75, 891.40625]","[221.421875, 236.7421875]"
238,-gV4nG-7GAoQOLfuxidvEw,"[4128, 4128, 4128]","[3096, 3096, 3096]","['no-entry', 'no-entry', 'no-entry']","[546.234375, 948.3515625, 2369.3671875]","[1089.193359375, 1399.8515625, 1386.24609375]","[634.921875, 1069.2890625, 2483.25]","[1279.669921875, 1520.033203125, 1501.892578125]"
239,-gV4nG-7GAoQOLfuxidvEw_1634_aug,[4128],[3096],['no-entry'],[-30.822601],[886.9588],[110.693245],[1112.0122]
240,-gV4nG-7GAoQOLfuxidvEw_193_aug,[4128],[3096],['no-entry'],[1087.3673],[1604.4291],[1165.9209],[1818.6001]
241,-gV4nG-7GAoQOLfuxidvEw_194_aug,[4128],[3096],['no-entry'],[871.31433],[1078.6616],[1004.14453],[1197.5585]
242,-gV4nG-7GAoQOLfuxidvEw_195_aug,[4128],[3096],['no-entry'],[1953.7632],[1689.113],[2090.8442],[1819.1887]
243,-gV4nG-7GAoQOLfuxidvEw_3075_aug,[4128],[3096],['no-entry'],[3150.047],[268.26932],[3288.9792],[484.20663]
244,-gV4nG-7GAoQOLfuxidvEw_3076_aug,[4128],[3096],['no-entry'],[2288.934],[1709.7042],[2392.4644],[1838.0515]
245,-gV4nG-7GAoQOLfuxidvEw_3077_aug,[4128],[3096],['no-entry'],[1632.9723],[1549.225],[1760.2343],[1707.9387]
246,-gz9bOB9baUT7bryLXacMg,"[1920, 1920]","[1080, 1080]","['other', 'speed-limit']","[1196.71875, 839.53125]","[112.32421875, 71.19140625]","[1266.09375, 911.25]","[181.669921875, 134.736328125]"
247,-gz9bOB9baUT7bryLXacMg_1479_aug,[1920],[1080],['other'],[563.2011],[154.36649],[630.1273],[232.26869]
248,-gz9bOB9baUT7bryLXacMg_181_aug,[1920],[1080],['other'],[1299.65],[353.1823],[1373.3069],[435.9681]
249,-hhRthdzt5Oky4NBR2FNWA,"[3264, 3264, 3264]","[2448, 2448, 2448]","['other', 'speed-limit', 'speed-limit']","[674.953125, 1644.75, 1659.09375]","[1174.9921875, 1169.61328125, 1247.90625]","[698.0625, 1702.921875, 1697.34375]","[1210.25390625, 1227.5859375, 1286.15625]"
250,-hhRthdzt5Oky4NBR2FNWA_1502_aug,[3264],[2448],['other'],[840.671],[1254.9257],[870.6857],[1296.9393]
251,-hhRthdzt5Oky4NBR2FNWA_204_aug,[3264],[2448],['other'],[-17.849972],[964.3143],[11.23044],[995.1912]
252,-hhRthdzt5Oky4NBR2FNWA_2800_aug,[3264],[2448],['other'],[3147.235],[760.61676],[3180.4246],[793.7609]
253,-iaApNcUrzMVk3tDChgSNg,[3264],[2448],['speed-limit'],[1773.046875],[1721.25],[1804.125],[1753.5234375]
254,-j4uX7g8N5mwtDOhWx2ZXw,[2448],[3264],['no-stopping-no-parking'],[47.21484375],[234.28125],[256.39453125],[698.0625]
255,-j4uX7g8N5mwtDOhWx2ZXw_1946_aug,[2448],[3264],['no-stopping-no-parking'],[-345.22037],[-100.26798],[-80.99248],[370.65945]
256,-j4uX7g8N5mwtDOhWx2ZXw_3669_aug,[2448],[3264],['no-stopping-no-parking'],[2244.4417],[415.43085],[2568.8425],[974.33704]
257,-jhqNCQcsRNs88iAUtttpw,[4608],[3456],['no-right-left-or-u-turn'],[1188.0],[1527.1875],[1207.125],[1554.1875]
258,-jhqNCQcsRNs88iAUtttpw_1321_aug,[4608],[3456],['no-right-left-or-u-turn'],[4126.7085],[1267.2659],[4150.0474],[1295.2037]
259,-jhqNCQcsRNs88iAUtttpw_2488_aug,[4608],[3456],['no-right-left-or-u-turn'],[2001.7588],[1867.8213],[2019.2915],[1891.8895]
260,-jhqNCQcsRNs88iAUtttpw_3655_aug,[4608],[3456],['no-right-left-or-u-turn'],[3257.2234],[1588.3456],[3273.0925],[1613.1204]
261,-jrerGJ6TwcGsynujs836w,"[3840, 3840, 3840]","[2160, 2160, 2160]","['speed-limit', 'no-stopping-no-parking', 'no-stopping-no-parking']","[2895.9375, 2895.0, 1188.75]","[1016.71875, 1057.8515625, 1014.08203125]","[2922.1875, 2921.25, 1224.375]","[1056.26953125, 1096.34765625, 1048.359375]"
262,-jrerGJ6TwcGsynujs836w_1947_aug,[3840],[2160],['no-stopping-no-parking'],[1009.7089],[1226.0194],[1036.3467],[1264.757]
263,-jrerGJ6TwcGsynujs836w_1948_aug,[3840],[2160],['no-stopping-no-parking'],[3374.7168],[591.2871],[3417.4023],[626.9568]
264,-jrerGJ6TwcGsynujs836w_3670_aug,[3840],[2160],['no-stopping-no-parking'],[2312.8916],[797.3514],[2349.7446],[841.31915]
265,-jrerGJ6TwcGsynujs836w_3671_aug,[3840],[2160],['no-stopping-no-parking'],[843.3759],[874.13745],[890.3688],[923.4957]
266,-koJxu16wZChFAi7BvOxQw,[4032],[3024],['speed-limit'],[2492.4375],[1710.59765625],[2511.140625],[1730.53125]
267,-lnSgxv4jQv84UD_vganJw,[1600],[1200],['no-right-left-or-u-turn'],[485.546875],[681.4453125],[505.46875],[701.953125]
268,-lnSgxv4jQv84UD_vganJw_1322_aug,[1600],[1200],['no-right-left-or-u-turn'],[659.9166],[721.29236],[678.8576],[742.32416]
269,-lnSgxv4jQv84UD_vganJw_155_aug,[1600],[1200],['no-right-left-or-u-turn'],[1223.515],[884.1933],[1240.9954],[905.5162]
270,-lnSgxv4jQv84UD_vganJw_3656_aug,[1600],[1200],['no-right-left-or-u-turn'],[373.08994],[621.7536],[396.22693],[649.05084]
271,-lw3mUDZ56348AA7xtiZ6Q,[3264],[2448],['no-entry'],[393.65625],[1295.12109375],[426.328125],[1372.21875]
272,-lw3mUDZ56348AA7xtiZ6Q_1638_aug,[3264],[2448],['no-entry'],[3568.622],[768.8284],[3617.0564],[857.8873]
273,-lw3mUDZ56348AA7xtiZ6Q_3079_aug,[3264],[2448],['no-entry'],[216.69418],[1380.6466],[260.5023],[1450.5251]
274,-mZ3FS4JXBPkJJKvF2U8-A,"[3264, 3264]","[2448, 2448]","['speed-limit', 'speed-limit']","[2518.125, 1969.078125]","[1715.2734375, 1693.16015625]","[2553.1875, 2005.734375]","[1754.12109375, 1728.421875]"
275,-mlR-79MiQKtFQWunRl5Qw,[3328],[1872],['no-stopping-no-parking'],[2639.0],[1311.6796875],[2715.375],[1398.515625]
276,-mlR-79MiQKtFQWunRl5Qw_1949_aug,[3328],[1872],['no-stopping-no-parking'],[1217.6023],[1358.7231],[1289.7715],[1454.4012]
277,-mlR-79MiQKtFQWunRl5Qw_226_aug,[3328],[1872],['no-stopping-no-parking'],[1893.6442],[975.35333],[1961.5198],[1051.9061]
278,-mlRH8YvhrjGIMy8M80Itg,[3264],[2448],['no-entry'],[299.625],[1941.1875],[353.015625],[1989.59765625]
279,-mlRH8YvhrjGIMy8M80Itg_1639_aug,[3264],[2448],['no-entry'],[3280.448],[2090.992],[3338.8044],[2155.6772]
280,-mlRH8YvhrjGIMy8M80Itg_198_aug,[3264],[2448],['no-entry'],[856.31085],[1646.0985],[914.258],[1694.0435]
281,-nJvN0qv_YvfdxP2Vk-T0A,[4160],[3120],['no-right-left-or-u-turn'],[1068.4375],[1419.08203125],[1179.140625],[1527.24609375]
282,-nJvN0qv_YvfdxP2Vk-T0A_1323_aug,[4160],[3120],['no-right-left-or-u-turn'],[1528.7604],[961.9041],[1627.5812],[1064.0674]
283,-nJvN0qv_YvfdxP2Vk-T0A_156_aug,[4160],[3120],['no-right-left-or-u-turn'],[444.6271],[1599.5923],[582.49567],[1740.4785]
284,-nJvN0qv_YvfdxP2Vk-T0A_2490_aug,[4160],[3120],['no-right-left-or-u-turn'],[2251.8293],[1117.2227],[2365.0266],[1249.8204]
285,-nJvN0qv_YvfdxP2Vk-T0A_3657_aug,[4160],[3120],['no-right-left-or-u-turn'],[396.5508],[1355.1022],[517.04266],[1493.169]
286,-nUni3iuEH0aYf-rzokxtA,[3840],[2160],['no-stopping-no-parking'],[1715.625],[839.53125],[1779.375],[904.39453125]
287,-nUni3iuEH0aYf-rzokxtA_1950_aug,[3840],[2160],['no-stopping-no-parking'],[1958.9795],[516.1558],[2036.7891],[597.7309]
288,-nUni3iuEH0aYf-rzokxtA_227_aug,[3840],[2160],['no-stopping-no-parking'],[2032.617],[486.33633],[2107.8794],[551.99493]
289,-nUni3iuEH0aYf-rzokxtA_3673_aug,[3840],[2160],['no-stopping-no-parking'],[1530.1687],[560.5449],[1601.1836],[631.3121]
290,-nkXI9G16ok56ioLAIfMjQ,[3984],[2988],['no-entry'],[2800.27734375],[1898.8681640625],[2851.828125],[1950.662109375]
291,-nkXI9G16ok56ioLAIfMjQ_1642_aug,[3984],[2988],['no-entry'],[2423.4473],[2052.5896],[2497.5298],[2130.1838]
292,-nkXI9G16ok56ioLAIfMjQ_201_aug,[3984],[2988],['no-entry'],[935.3738],[1977.2274],[999.037],[2030.4968]
293,-nkXI9G16ok56ioLAIfMjQ_3083_aug,[3984],[2988],['no-entry'],[3283.1484],[2485.0146],[3328.2434],[2540.8596]
294,-o4-dLzOXoOSOdR4P9ZGtA,[3984],[2988],['no-right-left-or-u-turn'],[2117.47265625],[1456.7958984375],[2215.7109375],[1539.228515625]
295,-o4-dLzOXoOSOdR4P9ZGtA_157_aug,[3984],[2988],['no-right-left-or-u-turn'],[1469.9999],[1711.9707],[1566.5717],[1819.7295]
296,-o4-dLzOXoOSOdR4P9ZGtA_3658_aug,[3984],[2988],['no-right-left-or-u-turn'],[1910.2352],[1787.5186],[2031.2657],[1879.3192]
297,-oNI_jRX_KWGmwRJkbBo6g,[4000],[3000],['speed-limit'],[2073.2421875],[1691.162109375],[2098.6328125],[1718.994140625]
298,-p22WRuoxLLtw-8UW8rJMQ,[3264],[1836],['no-entry'],[1663.078125],[1026.474609375],[1679.8125],[1043.0595703125]
299,-p22WRuoxLLtw-8UW8rJMQ_1643_aug,[3264],[1836],['no-entry'],[1357.6676],[1234.9829],[1376.906],[1253.022]
300,-p22WRuoxLLtw-8UW8rJMQ_3084_aug,[3264],[1836],['no-entry'],[1829.2263],[875.76843],[1851.4663],[896.2048]
301,-pC_VYdk2wu7pq3APJcgmA,[3840],[2160],['no-entry'],[3429.375],[912.83203125],[3537.1875],[1017.24609375]
302,-pQ99WUjNEXlLCLvEOl5UQ,[4032],[3024],['no-right-left-or-u-turn'],[2740.5],[2028.796875],[2912.765625],[2205.24609375]
303,-pQ99WUjNEXlLCLvEOl5UQ_168_aug,[4032],[3024],['no-right-left-or-u-turn'],[3377.189],[2501.3535],[3567.1736],[2723.1245]
304,-pQ99WUjNEXlLCLvEOl5UQ_3669_aug,[4032],[3024],['no-right-left-or-u-turn'],[2182.3503],[1930.65],[2355.116],[2093.0774]
305,-plBGWZ2Dd6achUeZCQVxg,[5640],[2820],['speed-limit'],[5507.8125],[1360.4296875],[5554.62890625],[1405.1806640625]
306,-plL0M4Rdc5rixl0cmgkPw,"[4032, 4032]","[3024, 3024]","['speed-limit', 'no-entry']","[2037.65625, 431.15625]","[1782.2109375, 1830.9375]","[2072.109375, 448.875]","[1816.91015625, 1848.65625]"
307,-psav19vCGaF_xwg8Hdseg,[4032],[3024],['no-stopping-no-parking'],[3240.5625],[1461.796875],[3378.375],[1591.734375]
308,-qMkh96LJduUGdgXAI3Wkg,[4032],[3024],['no-right-left-or-u-turn'],[1895.90625],[1983.76171875],[1914.609375],[2003.6953125]
309,-qMkh96LJduUGdgXAI3Wkg_1325_aug,[4032],[3024],['no-right-left-or-u-turn'],[1492.4249],[1598.4312],[1512.3817],[1619.8298]
310,-qMkh96LJduUGdgXAI3Wkg_158_aug,[4032],[3024],['no-right-left-or-u-turn'],[2214.2068],[1561.071],[2236.216],[1582.5951]
311,-qMkh96LJduUGdgXAI3Wkg_2492_aug,[4032],[3024],['no-right-left-or-u-turn'],[2681.8523],[1957.0409],[2703.192],[1979.6327]
312,-qMkh96LJduUGdgXAI3Wkg_3659_aug,[4032],[3024],['no-right-left-or-u-turn'],[2532.0662],[1733.8136],[2558.1433],[1762.4749]
313,-qPDdzFvyHPQeZEjVbXpdA,[3264],[2448],['no-stopping-no-parking'],[1936.40625],[1524.0234375],[1970.671875],[1561.078125]
314,-qPDdzFvyHPQeZEjVbXpdA_1951_aug,[3264],[2448],['no-stopping-no-parking'],[1714.3359],[1562.0248],[1747.1846],[1600.919]
315,-qPDdzFvyHPQeZEjVbXpdA_228_aug,[3264],[2448],['no-stopping-no-parking'],[2625.679],[1958.8525],[2665.5972],[2006.4469]
316,-qPDdzFvyHPQeZEjVbXpdA_3674_aug,[3264],[2448],['no-stopping-no-parking'],[1528.676],[1654.165],[1567.5471],[1693.879]
317,-qhzYlHwjsJhIz8TBGW1Zw,[3264],[1840],['speed-limit'],[1098.890625],[1070.0390625],[1136.34375],[1105.52734375]
318,-rgmq1yn5WtkY_9TbHaV9w,[3264],[2448],['no-entry'],[399.234375],[1620.84375],[430.3125],[1648.93359375]
319,-tfKvOeKDF0lecXrF2JUWA,"[2048, 2048]","[1520, 1520]","['other', 'other']","[490.0, 344.0]","[800.8203125, 806.7578125]","[532.0, 388.5]","[841.640625, 847.94921875]"
320,-tfKvOeKDF0lecXrF2JUWA_1481_aug,[2048],[1520],['other'],[167.64154],[937.3634],[213.42908],[978.9299]
321,-tfKvOeKDF0lecXrF2JUWA_183_aug,[2048],[1520],['other'],[396.74106],[980.12616],[444.57864],[1024.3989]
322,-tfKvOeKDF0lecXrF2JUWA_184_aug,[2048],[1520],['other'],[1394.7635],[568.31415],[1447.9032],[612.63916]
323,-tfKvOeKDF0lecXrF2JUWA_2779_aug,[2048],[1520],['other'],[1607.0878],[846.4361],[1648.3788],[883.9643]
324,-tfKvOeKDF0lecXrF2JUWA_2780_aug,[2048],[1520],['other'],[2019.1472],[596.2709],[2071.579],[647.6068]
325,-tj5UooPIFsVdLYQ9yIeGw,[1920],[1080],['speed-limit'],[1215.46875],[738.544921875],[1288.125],[813.1640625]
326,-uhoGH0rMFxBg8Qk2ZNe0A,[1280],[720],['no-right-left-or-u-turn'],[279.0625],[243.6328125],[345.625],[305.5078125]
327,-uhoGH0rMFxBg8Qk2ZNe0A_1326_aug,[1280],[720],['no-right-left-or-u-turn'],[958.6144],[179.00996],[1027.7538],[256.07565]
328,-uhoGH0rMFxBg8Qk2ZNe0A_159_aug,[1280],[720],['no-right-left-or-u-turn'],[441.67078],[288.91583],[521.1425],[361.49704]
329,-uhoGH0rMFxBg8Qk2ZNe0A_2493_aug,[1280],[720],['no-right-left-or-u-turn'],[836.7787],[359.833],[896.8736],[427.71475]
330,-uhoGH0rMFxBg8Qk2ZNe0A_3660_aug,[1280],[720],['no-right-left-or-u-turn'],[288.2286],[244.4782],[355.63852],[319.18185]
331,-vUlJOY7tlnslTXdJUMq5w,[4000],[3000],['speed-limit'],[139.6484375],[1158.69140625],[268.5546875],[1339.599609375]
332,-wFNZYTX4hOZNO2QPDSq1w,[4128],[3096],['no-right-left-or-u-turn'],[2315.953125],[1461.83203125],[2387.5078125],[1532.8828125]
333,-wFNZYTX4hOZNO2QPDSq1w_1328_aug,[4128],[3096],['no-right-left-or-u-turn'],[2923.3901],[1709.9172],[3010.5383],[1794.031]
334,-wFNZYTX4hOZNO2QPDSq1w_2495_aug,[4128],[3096],['no-right-left-or-u-turn'],[2681.1912],[1719.736],[2760.4631],[1808.1312]
335,-wFNZYTX4hOZNO2QPDSq1w_3662_aug,[4128],[3096],['no-right-left-or-u-turn'],[1465.5787],[1833.0413],[1533.851],[1901.9847]
