,name,width,height,class,xmin,ymin,xmax,ymax
185,-o4-dLzOXoOSOdR4P9ZGtA_3658_aug,[3984],[2988],['no-right-left-or-u-turn'],[1910.2352],[1787.5186],[2031.2657],[1879.3192]
186,-p22WRuoxLLtw-8UW8rJMQ_1643_aug,[3264],[1836],['no-entry'],[1357.6676],[1234.9829],[1376.906],[1253.022]
187,-p22WRuoxLLtw-8UW8rJMQ_3084_aug,[3264],[1836],['no-entry'],[1829.2263],[875.76843],[1851.4663],[896.2048]
188,-pQ99WUjNEXlLCLvEOl5UQ_168_aug,[4032],[3024],['no-right-left-or-u-turn'],[3377.189],[2501.3535],[3567.1736],[2723.1245]
189,-pQ99WUjNEXlLCLvEOl5UQ_3669_aug,[4032],[3024],['no-right-left-or-u-turn'],[2182.3503],[1930.65],[2355.116],[2093.0774]
190,-qMkh96LJduUGdgXAI3Wkg_1325_aug,[4032],[3024],['no-right-left-or-u-turn'],[1492.4249],[1598.4312],[1512.3817],[1619.8298]
191,-qMkh96LJduUGdgXAI3Wkg_158_aug,[4032],[3024],['no-right-left-or-u-turn'],[2214.2068],[1561.071],[2236.216],[1582.5951]
192,-qMkh96LJduUGdgXAI3Wkg_2492_aug,[4032],[3024],['no-right-left-or-u-turn'],[2681.8523],[1957.0409],[2703.192],[1979.6327]
193,-qMkh96LJduUGdgXAI3Wkg_3659_aug,[4032],[3024],['no-right-left-or-u-turn'],[2532.0662],[1733.8136],[2558.1433],[1762.4749]
194,-qPDdzFvyHPQeZEjVbXpdA_1951_aug,[3264],[2448],['no-stopping-no-parking'],[1714.3359],[1562.0248],[1747.1846],[1600.919]
195,-qPDdzFvyHPQeZEjVbXpdA_228_aug,[3264],[2448],['no-stopping-no-parking'],[2625.679],[1958.8525],[2665.5972],[2006.4469]
196,-qPDdzFvyHPQeZEjVbXpdA_3674_aug,[3264],[2448],['no-stopping-no-parking'],[1528.676],[1654.165],[1567.5471],[1693.879]
197,-tfKvOeKDF0lecXrF2JUWA_1481_aug,[2048],[1520],['other'],[167.64154],[937.3634],[213.42908],[978.9299]
198,-tfKvOeKDF0lecXrF2JUWA_183_aug,[2048],[1520],['other'],[396.74106],[980.12616],[444.57864],[1024.3989]
199,-tfKvOeKDF0lecXrF2JUWA_184_aug,[2048],[1520],['other'],[1394.7635],[568.31415],[1447.9032],[612.63916]
200,-tfKvOeKDF0lecXrF2JUWA_2779_aug,[2048],[1520],['other'],[1607.0878],[846.4361],[1648.3788],[883.9643]
201,-tfKvOeKDF0lecXrF2JUWA_2780_aug,[2048],[1520],['other'],[2019.1472],[596.2709],[2071.579],[647.6068]
202,-uhoGH0rMFxBg8Qk2ZNe0A_1326_aug,[1280],[720],['no-right-left-or-u-turn'],[958.6144],[179.00996],[1027.7538],[256.07565]
203,-uhoGH0rMFxBg8Qk2ZNe0A_159_aug,[1280],[720],['no-right-left-or-u-turn'],[441.67078],[288.91583],[521.1425],[361.49704]
204,-uhoGH0rMFxBg8Qk2ZNe0A_2493_aug,[1280],[720],['no-right-left-or-u-turn'],[836.7787],[359.833],[896.8736],[427.71475]
205,-uhoGH0rMFxBg8Qk2ZNe0A_3660_aug,[1280],[720],['no-right-left-or-u-turn'],[288.2286],[244.4782],[355.63852],[319.18185]
206,-wFNZYTX4hOZNO2QPDSq1w_1328_aug,[4128],[3096],['no-right-left-or-u-turn'],[2923.3901],[1709.9172],[3010.5383],[1794.031]
207,-wFNZYTX4hOZNO2QPDSq1w_2495_aug,[4128],[3096],['no-right-left-or-u-turn'],[2681.1912],[1719.736],[2760.4631],[1808.1312]
208,-wFNZYTX4hOZNO2QPDSq1w_3662_aug,[4128],[3096],['no-right-left-or-u-turn'],[1465.5787],[1833.0413],[1533.851],[1901.9847]
209,-x1SCxZHdnj3KgKBLaf3Ew_1336_aug,[4032],[3024],['no-right-left-or-u-turn'],[2754.8066],[1873.6859],[2771.2422],[1898.6888]
210,-x1SCxZHdnj3KgKBLaf3Ew_169_aug,[4032],[3024],['no-right-left-or-u-turn'],[1453.6449],[1903.7062],[1473.707],[1931.1687]
211,-x1SCxZHdnj3KgKBLaf3Ew_2503_aug,[4032],[3024],['no-right-left-or-u-turn'],[1506.9124],[1417.6829],[1525.7357],[1443.4973]
212,-x1SCxZHdnj3KgKBLaf3Ew_3670_aug,[4032],[3024],['no-right-left-or-u-turn'],[2597.5122],[1544.8063],[2618.0698],[1575.7961]
213,-x3gubje4McDshFQlugy2g_1168_aug,[4160],[3120],['no-right-left-or-u-turn'],[3393.963],[1478.9867],[3475.0605],[1581.1492]
214,-x3gubje4McDshFQlugy2g_1_aug,[4160],[3120],['no-right-left-or-u-turn'],[2634.7087],[2166.9224],[2721.7053],[2263.6023]
215,-x3gubje4McDshFQlugy2g_2335_aug,[4160],[3120],['no-right-left-or-u-turn'],[2456.6685],[1956.602],[2543.2292],[2044.319]
216,-x3gubje4McDshFQlugy2g_3502_aug,[4160],[3120],['no-right-left-or-u-turn'],[1009.9298],[2564.2083],[1084.2042],[2654.3289]
217,-xWSNQvR5SitE4EKoW8YaA_1952_aug,[3984],[2988],['no-stopping-no-parking'],[795.3621],[927.35266],[926.7573],[1044.3711]
218,-xWSNQvR5SitE4EKoW8YaA_1953_aug,[3984],[2988],['no-stopping-no-parking'],[1713.6261],[1297.796],[1743.6166],[1332.8745]
219,-xWSNQvR5SitE4EKoW8YaA_229_aug,[3984],[2988],['no-stopping-no-parking'],[733.12177],[1586.2463],[865.3058],[1702.7158]
220,-xWSNQvR5SitE4EKoW8YaA_230_aug,[3984],[2988],['no-stopping-no-parking'],[1376.9119],[2141.202],[1411.176],[2173.9595]
221,-xWSNQvR5SitE4EKoW8YaA_3676_aug,[3984],[2988],['no-stopping-no-parking'],[1552.2434],[1210.9606],[1593.0128],[1243.1028]
222,-xXH-hWkj5I-4Vsc0Ux95Q_1483_aug,[5248],[3936],['other'],[2786.999],[3352.3777],[2852.7263],[3407.092]
223,-xXH-hWkj5I-4Vsc0Ux95Q_185_aug,[5248],[3936],['other'],[3133.6335],[2916.7505],[3180.9614],[2974.6707]
224,-xXH-hWkj5I-4Vsc0Ux95Q_1954_aug,[5248],[3936],['no-stopping-no-parking'],[5457.733],[1992.8192],[5908.011],[2390.311]
225,-xXH-hWkj5I-4Vsc0Ux95Q_231_aug,[5248],[3936],['no-stopping-no-parking'],[5414.975],[996.9672],[5796.517],[1363.695]
226,-xXH-hWkj5I-4Vsc0Ux95Q_2781_aug,[5248],[3936],['other'],[3854.8225],[2511.4165],[3922.0068],[2577.2764]
227,-xXaJ498qasROX0b0Gfhjg_1646_aug,[1280],[720],['no-entry'],[1195.2673],[240.7165],[1209.7463],[254.01999]
228,-xXaJ498qasROX0b0Gfhjg_1647_aug,[1280],[720],['no-entry'],[334.17493],[242.44518],[348.8073],[257.32175]
229,-xXaJ498qasROX0b0Gfhjg_205_aug,[1280],[720],['no-entry'],[111.6665],[339.21198],[123.41923],[350.75815]
230,-xXaJ498qasROX0b0Gfhjg_3088_aug,[1280],[720],['no-entry'],[269.1545],[304.38254],[282.33902],[314.41943]
231,-xi30NqLMFQiChV2peZN7Q_1338_aug,[3264],[2448],['no-right-left-or-u-turn'],[2576.3462],[1850.8646],[2620.455],[1887.7534]
232,-xi30NqLMFQiChV2peZN7Q_171_aug,[3264],[2448],['no-right-left-or-u-turn'],[603.9901],[1346.0244],[639.65436],[1378.1586]
233,-xi30NqLMFQiChV2peZN7Q_2505_aug,[3264],[2448],['no-right-left-or-u-turn'],[643.5338],[1305.8566],[684.77405],[1344.9413]
234,-yvolHvUOJLTk6waEjxUPg_3678_aug,[1920],[1080],['no-stopping-no-parking'],[958.30444],[220.02672],[1014.5761],[331.24786]
235,-z45-qHZiJOcQnC5BWUd8A_1655_aug,[3264],[2448],['no-entry'],[1420.262],[981.8512],[1459.7644],[1025.7765]
236,-z45-qHZiJOcQnC5BWUd8A_214_aug,[3264],[2448],['no-entry'],[2379.1992],[1549.211],[2416.216],[1593.9995]
237,-zBiv-GzqyFkL-382zp2Gw_1960_aug,[3264],[2448],['no-stopping-no-parking'],[2438.7554],[3211.5872],[2483.0925],[3257.019]
238,-zBiv-GzqyFkL-382zp2Gw_237_aug,[3264],[2448],['no-stopping-no-parking'],[227.73378],[2387.104],[270.89722],[2430.283]
239,-zBiv-GzqyFkL-382zp2Gw_3683_aug,[3264],[2448],['no-stopping-no-parking'],[2683.9988],[2597.812],[2723.5774],[2635.7458]
240,-zHRINJUZtCx-qN7X1g0tg_1962_aug,[3264],[2448],['no-stopping-no-parking'],[2763.5068],[851.12756],[2793.6206],[883.8108]
241,-zHRINJUZtCx-qN7X1g0tg_1963_aug,[3264],[2448],['no-stopping-no-parking'],[2005.6243],[949.6941],[2041.9945],[973.66376]
242,-zHRINJUZtCx-qN7X1g0tg_239_aug,[3264],[2448],['no-stopping-no-parking'],[1620.1954],[1166.94],[1651.3677],[1198.3778]
243,-zHRINJUZtCx-qN7X1g0tg_240_aug,[3264],[2448],['no-stopping-no-parking'],[1296.7859],[1295.2396],[1327.3245],[1324.7067]
244,-zHRINJUZtCx-qN7X1g0tg_3685_aug,[3264],[2448],['no-stopping-no-parking'],[1178.3082],[725.458],[1206.9403],[751.3151]
245,-zHRINJUZtCx-qN7X1g0tg_3686_aug,[3264],[2448],['no-stopping-no-parking'],[1350.422],[1713.929],[1392.0138],[1749.0176]
246,-zg044V7GX10Qj2prrhUrA_1961_aug,[3264],[2448],['no-stopping-no-parking'],[1639.057],[1205.5388],[1670.3276],[1243.6722]
247,-zg044V7GX10Qj2prrhUrA_238_aug,[3264],[2448],['no-stopping-no-parking'],[1701.5538],[1209.7736],[1734.3972],[1245.081]
248,-zg044V7GX10Qj2prrhUrA_3684_aug,[3264],[2448],['no-stopping-no-parking'],[1850.5759],[1568.102],[1880.9316],[1595.197]
249,0-jDDma8T7nhDrwL5JOjew_0_aug,[3264],[1836],['no-entry'],[1007.8253],[717.97876],[1039.1079],[777.7978]
250,0-jDDma8T7nhDrwL5JOjew_1441_aug,[3264],[1836],['no-entry'],[1804.1558],[276.31122],[1842.3127],[333.4917]
251,0-jDDma8T7nhDrwL5JOjew_2882_aug,[3264],[1836],['no-entry'],[2482.5908],[181.04219],[2526.6724],[240.26027]
252,020TJuYqjCSgDVOypUKc7A_1341_aug,[3264],[2448],['no-right-left-or-u-turn'],[-547.6148],[1152.7653],[-400.73053],[1274.8477]
253,020TJuYqjCSgDVOypUKc7A_1656_aug,[3264],[2448],['no-entry'],[1629.8319],[1444.8248],[1665.981],[1478.0254]
254,020TJuYqjCSgDVOypUKc7A_174_aug,[3264],[2448],['no-right-left-or-u-turn'],[2396.456],[1409.0488],[2531.7795],[1548.0585]
255,020TJuYqjCSgDVOypUKc7A_215_aug,[3264],[2448],['no-entry'],[1807.0198],[1641.8442],[1849.9111],[1687.854]
256,020TJuYqjCSgDVOypUKc7A_3097_aug,[3264],[2448],['no-entry'],[1175.0837],[1913.1481],[1204.2109],[1952.6378]
257,02UePdmHbb0MQXqDIwQerQ_1339_aug,[4000],[3000],['no-right-left-or-u-turn'],[2009.6635],[2122.4045],[2073.482],[2181.2217]
258,02UePdmHbb0MQXqDIwQerQ_172_aug,[4000],[3000],['no-right-left-or-u-turn'],[1786.4915],[2384.2534],[1853.4366],[2446.7605]
259,02UePdmHbb0MQXqDIwQerQ_2506_aug,[4000],[3000],['no-right-left-or-u-turn'],[1728.3691],[1574.3326],[1793.7767],[1624.1821]
260,02UePdmHbb0MQXqDIwQerQ_3673_aug,[4000],[3000],['no-right-left-or-u-turn'],[1639.2084],[2046.727],[1706.4164],[2115.2395]
261,02d4adWJDs4dDj01rE5Mjw_1489_aug,[4032],[3024],['other'],[2292.7097],[2637.8364],[2360.473],[2724.2827]
262,02d4adWJDs4dDj01rE5Mjw_191_aug,[4032],[3024],['other'],[2117.7324],[2441.9368],[2199.6404],[2504.7395]
263,02d4adWJDs4dDj01rE5Mjw_2787_aug,[4032],[3024],['other'],[1890.9568],[2363.3755],[1964.2532],[2434.7842]
264,03JJGkAVMXWpGjYi-vMkGg_1965_aug,[4032],[3024],['no-stopping-no-parking'],[2874.8823],[1862.9832],[2912.1226],[1903.6543]
265,03JJGkAVMXWpGjYi-vMkGg_3688_aug,[4032],[3024],['no-stopping-no-parking'],[2614.8633],[1808.0175],[2660.1497],[1855.9293]
266,03buc8qKA0DOHUQ4Y9Q0jg_1964_aug,[4160],[3120],['no-stopping-no-parking'],[2537.4639],[848.37366],[2726.486],[1021.5616]
267,05jcSPx2I0nFvIeQ2lCB9A_1490_aug,[5312],[2988],['other'],[3677.2131],[2101.4282],[3756.2214],[2168.1018]
268,05jcSPx2I0nFvIeQ2lCB9A_192_aug,[5312],[2988],['other'],[2079.8384],[2056.3545],[2154.6833],[2117.926]
269,05jcSPx2I0nFvIeQ2lCB9A_2788_aug,[5312],[2988],['other'],[3563.6538],[1231.1093],[3638.1223],[1301.0045]
270,066gbLbB9mgv1F05hfPuCA_1653_aug,[5660],[2830],['no-entry'],[6233.7803],[2185.9902],[6277.6807],[2220.6191]
271,066gbLbB9mgv1F05hfPuCA_212_aug,[5660],[2830],['no-entry'],[4041.0574],[1849.7167],[4075.6257],[1891.0066]
272,066gbLbB9mgv1F05hfPuCA_3094_aug,[5660],[2830],['no-entry'],[5421.138],[1719.7452],[5462.097],[1756.3514]
273,06TziS7wGcUws4SXVwECVQ_1340_aug,[4000],[3000],['no-right-left-or-u-turn'],[1547.6156],[1523.4089],[1605.6687],[1582.67]
274,06TziS7wGcUws4SXVwECVQ_173_aug,[4000],[3000],['no-right-left-or-u-turn'],[3246.8027],[727.0388],[3315.4949],[785.3363]
275,06TziS7wGcUws4SXVwECVQ_2507_aug,[4000],[3000],['no-right-left-or-u-turn'],[2347.86],[921.7501],[2427.6436],[988.9606]
276,06TziS7wGcUws4SXVwECVQ_3674_aug,[4000],[3000],['no-right-left-or-u-turn'],[3442.129],[880.4386],[3495.8608],[938.8468]
277,07u1Ip5xoUd-VK1M2xXmVg_1966_aug,[2048],[1536],['no-stopping-no-parking'],[903.60645],[567.40173],[952.54895],[619.0423]
278,07u1Ip5xoUd-VK1M2xXmVg_243_aug,[2048],[1536],['no-stopping-no-parking'],[674.37616],[481.16513],[720.47253],[516.7694]
279,07u1Ip5xoUd-VK1M2xXmVg_3689_aug,[2048],[1536],['no-stopping-no-parking'],[669.6802],[435.51855],[712.755],[480.06564]
280,0Boqjgo-7nsAXQ_zQ1E3fg_1049_aug,[3264],[2448],['road-closed'],[2902.7954],[859.1205],[2977.1494],[944.2192]
281,0Boqjgo-7nsAXQ_zQ1E3fg_1253_aug,[3264],[2448],['road-closed'],[985.9353],[1295.4882],[1041.961],[1358.6357]
282,0Boqjgo-7nsAXQ_zQ1E3fg_1457_aug,[3264],[2448],['road-closed'],[3021.344],[1500.1234],[3102.2402],[1560.7821]
283,0Boqjgo-7nsAXQ_zQ1E3fg_1661_aug,[3264],[2448],['road-closed'],[1336.3342],[827.9114],[1395.1832],[887.8194]
284,0Boqjgo-7nsAXQ_zQ1E3fg_1865_aug,[3264],[2448],['road-closed'],[1984.8268],[685.3798],[2051.215],[745.5974]
285,0Boqjgo-7nsAXQ_zQ1E3fg_2069_aug,[3264],[2448],['road-closed'],[668.03033],[844.3017],[742.34937],[921.2791]
286,0Boqjgo-7nsAXQ_zQ1E3fg_2273_aug,[3264],[2448],['road-closed'],[74.44794],[1041.8766],[137.63908],[1101.5891]
287,0Boqjgo-7nsAXQ_zQ1E3fg_233_aug,[3264],[2448],['road-closed'],[2086.7104],[1144.7811],[2158.3643],[1215.861]
288,0Boqjgo-7nsAXQ_zQ1E3fg_2477_aug,[3264],[2448],['road-closed'],[2060.454],[1064.3414],[2120.9717],[1129.3639]
289,0Boqjgo-7nsAXQ_zQ1E3fg_2681_aug,[3264],[2448],['road-closed'],[2474.7427],[1054.3099],[2539.6614],[1129.5935]
290,0Boqjgo-7nsAXQ_zQ1E3fg_2885_aug,[3264],[2448],['road-closed'],[875.6865],[1761.9371],[968.2139],[1846.2985]
291,0Boqjgo-7nsAXQ_zQ1E3fg_29_aug,[3264],[2448],['road-closed'],[1313.3489],[1452.4438],[1387.1964],[1528.8578]
292,0Boqjgo-7nsAXQ_zQ1E3fg_3089_aug,[3264],[2448],['road-closed'],[2108.6833],[1520.545],[2188.2388],[1593.7764]
293,0Boqjgo-7nsAXQ_zQ1E3fg_3293_aug,[3264],[2448],['road-closed'],[2652.7434],[1377.1852],[2719.5107],[1452.4668]
294,0Boqjgo-7nsAXQ_zQ1E3fg_3497_aug,[3264],[2448],['road-closed'],[2186.244],[884.17126],[2248.779],[949.6795]
295,0Boqjgo-7nsAXQ_zQ1E3fg_3701_aug,[3264],[2448],['road-closed'],[3161.5276],[1424.6855],[3237.433],[1489.3282]
296,0Boqjgo-7nsAXQ_zQ1E3fg_437_aug,[3264],[2448],['road-closed'],[2358.3188],[608.3765],[2423.5063],[675.43066]
297,0Boqjgo-7nsAXQ_zQ1E3fg_641_aug,[3264],[2448],['road-closed'],[2013.5485],[1536.1735],[2088.2612],[1624.8]
298,0Boqjgo-7nsAXQ_zQ1E3fg_845_aug,[3264],[2448],['road-closed'],[3207.5469],[1610.066],[3280.0317],[1688.3513]
299,0G5DQeHS1ZYzKvvwz6nHYg_175_aug,[2560],[1440],['no-right-left-or-u-turn'],[1677.711],[864.25757],[1719.1392],[920.64166]
300,0G5DQeHS1ZYzKvvwz6nHYg_2509_aug,[2560],[1440],['no-right-left-or-u-turn'],[1784.2573],[654.5164],[1826.8556],[704.42676]
301,0G5DQeHS1ZYzKvvwz6nHYg_3676_aug,[2560],[1440],['no-right-left-or-u-turn'],[958.6171],[679.97565],[997.28296],[716.4752]
302,0HZfipLhy_Yu6PDZMDzIBg_1494_aug,[4032],[2268],['other'],[1188.5974],[1218.4106],[1404.1427],[1421.1705]
303,0HZfipLhy_Yu6PDZMDzIBg_196_aug,[4032],[2268],['other'],[370.78564],[880.2102],[580.04584],[1036.8729]
304,0HZfipLhy_Yu6PDZMDzIBg_197_aug,[4032],[2268],['other'],[1213.7917],[851.88794],[1466.6844],[1089.9146]
305,0HZfipLhy_Yu6PDZMDzIBg_2792_aug,[4032],[2268],['other'],[3291.8608],[629.0006],[3497.6372],[823.4522]
306,0HZfipLhy_Yu6PDZMDzIBg_2793_aug,[4032],[2268],['other'],[3124.6416],[788.8062],[3348.8765],[1018.0423]
307,0Iea6-Uwg84geO5E0U3nxQ_1344_aug,[8000],[4000],['no-right-left-or-u-turn'],[-959.2227],[2825.3496],[-907.1963],[2883.5918]
308,0Iea6-Uwg84geO5E0U3nxQ_177_aug,[8000],[4000],['no-right-left-or-u-turn'],[5444.5503],[1034.8558],[5493.068],[1083.7826]
309,0Iea6-Uwg84geO5E0U3nxQ_3678_aug,[8000],[4000],['no-right-left-or-u-turn'],[7602.5903],[1120.946],[7635.345],[1167.2423]
310,0Kow-jbDmb7aZ7pn--1rtw_1657_aug,[3840],[2160],['no-entry'],[3608.1772],[956.7868],[3747.539],[1129.1202]
311,0Kow-jbDmb7aZ7pn--1rtw_3098_aug,[3840],[2160],['no-entry'],[716.50214],[863.1887],[843.6778],[995.7884]
312,0MRChTj1DH2a9bECpqlpaQ_1658_aug,[3968],[2976],['no-entry'],[2545.1633],[1618.3011],[2572.5647],[1667.922]
313,0MRChTj1DH2a9bECpqlpaQ_1659_aug,[3968],[2976],['no-entry'],[784.1905],[1014.8547],[901.0122],[1154.1356]
314,0MRChTj1DH2a9bECpqlpaQ_1660_aug,[3968],[2976],['no-entry'],[2012.2172],[1782.0332],[2122.6943],[1896.6282]
315,0MRChTj1DH2a9bECpqlpaQ_217_aug,[3968],[2976],['no-entry'],[1559.341],[1992.8372],[1594.5753],[2033.3014]
316,0MRChTj1DH2a9bECpqlpaQ_218_aug,[3968],[2976],['no-entry'],[1939.9528],[1672.0399],[2057.3813],[1791.7354]
317,0MRChTj1DH2a9bECpqlpaQ_219_aug,[3968],[2976],['no-entry'],[2955.0383],[1518.8397],[3095.956],[1647.3372]
318,0MRChTj1DH2a9bECpqlpaQ_3100_aug,[3968],[2976],['no-entry'],[2319.9407],[2254.376],[2457.7102],[2366.7625]
319,0MRChTj1DH2a9bECpqlpaQ_3101_aug,[3968],[2976],['no-entry'],[2581.1206],[2254.2673],[2704.8542],[2369.2192]
320,0OldwbW553f2PltH0E23rA_1661_aug,[3968],[2976],['no-entry'],[1867.4532],[1868.04],[1877.7544],[1893.5822]
321,0OldwbW553f2PltH0E23rA_220_aug,[3968],[2976],['no-entry'],[3172.2466],[1503.3223],[3182.0083],[1521.3544]
322,0OldwbW553f2PltH0E23rA_3102_aug,[3968],[2976],['no-entry'],[2050.3076],[1095.6807],[2063.9426],[1121.8125]
323,0QR-CWQYfzbJeAdAXigf_w_1677_aug,[3840],[2160],['no-entry'],[3420.2666],[962.0933],[3447.9702],[995.1659]
324,0QR-CWQYfzbJeAdAXigf_w_191_aug,[3840],[2160],['no-right-left-or-u-turn'],[3033.0757],[674.3894],[3100.2285],[750.60645]
325,0QR-CWQYfzbJeAdAXigf_w_236_aug,[3840],[2160],['no-entry'],[1030.6438],[1359.9265],[1054.7853],[1393.8307]
326,0QR-CWQYfzbJeAdAXigf_w_2525_aug,[3840],[2160],['no-right-left-or-u-turn'],[3222.2239],[707.4893],[3280.4763],[774.76404]
327,0QR-CWQYfzbJeAdAXigf_w_3692_aug,[3840],[2160],['no-right-left-or-u-turn'],[2786.76],[959.14667],[2835.6555],[1021.80414]
328,0Qrp3Nggizimtz3PQS1kSg_1501_aug,[3600],[2160],['other'],[491.0385],[333.65356],[571.5835],[425.34573]
329,0Qrp3Nggizimtz3PQS1kSg_202_aug,[3600],[2160],['other'],[2561.6284],[140.83261],[2631.4307],[223.95532]
330,0Qrp3Nggizimtz3PQS1kSg_203_aug,[3600],[2160],['other'],[2876.503],[-115.178024],[2966.0347],[-31.26719]
331,0Qrp3Nggizimtz3PQS1kSg_2798_aug,[3600],[2160],['other'],[191.47313],[-107.32437],[278.59512],[-11.51068]
332,0Qrp3Nggizimtz3PQS1kSg_2799_aug,[3600],[2160],['other'],[46.940693],[103.135574],[130.42342],[186.94527]
333,0SzhMf4vJeDX2xMRwTDI4A_1972_aug,[5312],[2988],['no-stopping-no-parking'],[4205.9478],[1488.321],[4272.741],[1574.0594]
334,0TZ4wg5QDLO5vBbRV2y3ug_3699_aug,[4128],[3096],['no-stopping-no-parking'],[4092.97],[2396.3452],[4196.0913],[2494.5083]
335,0TeQVy5tKLGhhsuECGFg7w_1668_aug,[4032],[3024],['no-entry'],[1088.2463],[1466.3506],[1112.3912],[1500.8545]
336,0TeQVy5tKLGhhsuECGFg7w_227_aug,[4032],[3024],['no-entry'],[734.2298],[2199.0422],[763.2657],[2233.4822]
337,0TeQVy5tKLGhhsuECGFg7w_3109_aug,[4032],[3024],['no-entry'],[1597.8478],[1409.4972],[1623.491],[1439.3646]
338,0Vh_xwlIz4C1Z-g0bq1HQg_1497_aug,[5152],[2896],['other'],[2843.2324],[571.80255],[2942.9983],[669.62067]
339,0Vh_xwlIz4C1Z-g0bq1HQg_1498_aug,[5152],[2896],['other'],[3498.5994],[1313.2572],[3554.984],[1386.1807]
340,0Vh_xwlIz4C1Z-g0bq1HQg_1670_aug,[5152],[2896],['no-entry'],[2310.9412],[1715.0856],[2385.8079],[1777.913]
341,0Vh_xwlIz4C1Z-g0bq1HQg_199_aug,[5152],[2896],['other'],[4377.9087],[786.2337],[4446.861],[867.6569]
342,0Vh_xwlIz4C1Z-g0bq1HQg_229_aug,[5152],[2896],['no-entry'],[2096.5757],[1280.611],[2148.7812],[1357.6195]
343,0Vh_xwlIz4C1Z-g0bq1HQg_2795_aug,[5152],[2896],['other'],[2856.1338],[353.7361],[2945.706],[437.7529]
344,0Vh_xwlIz4C1Z-g0bq1HQg_3111_aug,[5152],[2896],['no-entry'],[2707.703],[1494.937],[2774.0466],[1567.6821]
345,0VicR3k1zRavUqIrcvx81A_1671_aug,[3840],[2160],['no-entry'],[2279.6516],[1221.2668],[2289.2195],[1231.8138]
346,0VicR3k1zRavUqIrcvx81A_1672_aug,[3840],[2160],['no-entry'],[2023.0438],[707.86993],[2034.9731],[723.4395]
347,0VicR3k1zRavUqIrcvx81A_1673_aug,[3840],[2160],['no-entry'],[2814.133],[1031.4485],[2834.6516],[1052.7362]
348,0VicR3k1zRavUqIrcvx81A_230_aug,[3840],[2160],['no-entry'],[1447.94],[605.71423],[1458.841],[617.47766]
349,0VicR3k1zRavUqIrcvx81A_231_aug,[3840],[2160],['no-entry'],[2394.651],[830.1407],[2406.9976],[841.91736]
350,0VicR3k1zRavUqIrcvx81A_232_aug,[3840],[2160],['no-entry'],[2517.3777],[1017.3747],[2534.9517],[1034.248]
351,0VicR3k1zRavUqIrcvx81A_3112_aug,[3840],[2160],['no-entry'],[2720.4407],[1280.9902],[2730.3403],[1293.9711]
352,0VicR3k1zRavUqIrcvx81A_3113_aug,[3840],[2160],['no-entry'],[2117.9517],[1023.64136],[2130.5298],[1038.6989]
353,0VicR3k1zRavUqIrcvx81A_3114_aug,[3840],[2160],['no-entry'],[2889.1453],[1275.0771],[2905.3264],[1294.2673]
354,0WZSw6TYMGgf7CD7YP0xgg_1973_aug,[2592],[1944],['no-stopping-no-parking'],[2031.7667],[1000.45844],[2108.0396],[1079.2548]
355,0XQMHkrufG8wXWkvKda-GA_1351_aug,[4128],[3096],['no-right-left-or-u-turn'],[3332.604],[1396.8708],[3390.1218],[1455.1556]
356,0XQMHkrufG8wXWkvKda-GA_1352_aug,[4128],[3096],['no-right-left-or-u-turn'],[2527.1343],[607.9667],[2604.2004],[687.4689]
357,0XQMHkrufG8wXWkvKda-GA_184_aug,[4128],[3096],['no-right-left-or-u-turn'],[3015.3281],[1482.9868],[3085.626],[1536.4734]
358,0XQMHkrufG8wXWkvKda-GA_185_aug,[4128],[3096],['no-right-left-or-u-turn'],[1757.4631],[1137.4382],[1828.2225],[1208.517]
359,0XQMHkrufG8wXWkvKda-GA_1974_aug,[4128],[3096],['no-stopping-no-parking'],[2143.7498],[668.19183],[2169.4668],[715.09314]
360,0XQMHkrufG8wXWkvKda-GA_2518_aug,[4128],[3096],['no-right-left-or-u-turn'],[2972.801],[1499.6517],[3042.8542],[1559.8834]
361,0XQMHkrufG8wXWkvKda-GA_2519_aug,[4128],[3096],['no-right-left-or-u-turn'],[1084.0312],[552.6829],[1150.864],[626.40173]
362,0XQMHkrufG8wXWkvKda-GA_251_aug,[4128],[3096],['no-stopping-no-parking'],[526.99365],[919.7688],[547.7296],[962.5195]
363,0XQMHkrufG8wXWkvKda-GA_3685_aug,[4128],[3096],['no-right-left-or-u-turn'],[1018.4781],[1825.0588],[1072.2946],[1892.7979]
364,0XQMHkrufG8wXWkvKda-GA_3686_aug,[4128],[3096],['no-right-left-or-u-turn'],[2697.5098],[682.10944],[2753.5623],[758.02563]
365,0XQMHkrufG8wXWkvKda-GA_3697_aug,[4128],[3096],['no-stopping-no-parking'],[1692.288],[1101.0143],[1716.4281],[1145.8662]
366,0XV0aFuJPUxdkZPPivnwng_1050_aug,[2592],[1944],['road-closed'],[1266.1522],[1449.8759],[1286.6685],[1473.8351]
367,0XV0aFuJPUxdkZPPivnwng_1254_aug,[2592],[1944],['road-closed'],[1636.5883],[1303.2273],[1660.5785],[1333.4484]
368,0XV0aFuJPUxdkZPPivnwng_1458_aug,[2592],[1944],['road-closed'],[1096.1947],[1255.6782],[1121.6584],[1280.663]
369,0XV0aFuJPUxdkZPPivnwng_1662_aug,[2592],[1944],['road-closed'],[799.45294],[1730.3109],[820.3425],[1754.7883]
